type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-01-23 06:59:27,47.68510490,17.63820129,10.83,117.992,44.168,0.000,,18,27,,
T,2025-01-23 06:59:28,47.68510554,17.63820118,10.78,117.949,44.168,0.000,,18,27,,
T,2025-01-23 06:59:29,47.68510579,17.63820101,10.76,117.898,44.168,0.000,,20,27,,
T,2025-01-23 06:59:30,47.68510562,17.63820081,10.76,117.881,44.168,0.000,,19,27,,
T,2025-01-23 06:59:31,47.68510587,17.63820102,10.70,117.799,44.168,0.000,,21,27,,
T,2025-01-23 06:59:32,47.68510545,17.63820157,10.67,117.734,44.168,0.000,,20,27,,
T,2025-01-23 06:59:33,47.68510539,17.63820187,10.64,117.707,44.168,0.000,,20,27,,
T,2025-01-23 06:59:34,47.68510459,17.63820222,10.62,117.765,44.168,0.000,,20,27,,
T,2025-01-23 06:59:35,47.68510386,17.63820223,10.57,117.825,44.168,0.000,,19,27,,
T,2025-01-23 06:59:36,47.68510371,17.63820221,10.56,117.828,44.168,0.000,,19,27,,
T,2025-01-23 06:59:37,47.68510309,17.63820249,10.59,110.655,44.168,0.000,,18,28,,
T,2025-01-23 06:59:38,47.68510299,17.63820254,10.49,113.331,44.168,0.000,,20,28,,
T,2025-01-23 06:59:39,47.68510241,17.63820275,10.59,114.477,44.168,0.000,,20,28,,
T,2025-01-23 06:59:40,47.68510201,17.63820310,10.71,115.107,44.168,0.000,,22,28,,
T,2025-01-23 06:59:41,47.68510134,17.63820347,10.66,115.876,44.168,0.000,,22,28,,
T,2025-01-23 06:59:42,47.68510106,17.63820370,10.64,116.334,44.168,0.000,,22,27,,
T,2025-01-23 06:59:43,47.68510102,17.63820375,10.61,116.678,44.168,0.000,,22,27,,
T,2025-01-23 06:59:44,47.68510049,17.63820384,10.63,116.948,44.168,0.000,,20,27,,
T,2025-01-23 06:59:45,47.68510066,17.63820361,10.60,117.113,44.168,0.000,,20,27,,
T,2025-01-23 06:59:46,47.68510070,17.63820356,10.67,117.180,44.168,0.000,,20,27,,
T,2025-01-23 06:59:47,47.68510011,17.63820366,10.75,117.277,44.168,0.000,,20,26,,
T,2025-01-23 06:59:48,47.68510000,17.63820366,10.69,117.413,44.168,0.000,,20,26,,
T,2025-01-23 06:59:49,47.68509999,17.63820364,10.66,117.510,44.168,0.000,,20,26,,
T,2025-01-23 06:59:50,47.68509961,17.63820373,10.57,117.642,44.168,0.000,,21,26,,
T,2025-01-23 06:59:51,47.68509886,17.63820385,10.48,117.789,44.168,0.000,,21,26,,
T,2025-01-23 06:59:52,47.68509868,17.63820384,10.48,117.825,44.168,0.000,,20,26,,
T,2025-01-23 06:59:53,47.68509828,17.63820411,10.43,117.906,44.168,0.000,,20,26,,
T,2025-01-23 06:59:54,47.68509646,17.63820519,10.40,118.099,44.168,0.000,,21,27,,
T,2025-01-23 06:59:55,47.68509703,17.63820463,10.25,118.034,44.168,0.000,,22,27,,
T,2025-01-23 06:59:56,47.68508010,17.63816324,10.16,116.500,44.168,3.790,231,23,28,,
T,2025-01-23 06:59:57,47.68505332,17.63810955,9.94,116.046,44.168,4.640,237,25,28,,
T,2025-01-23 06:59:58,47.68501321,17.63802338,9.94,115.944,44.168,6.150,240,24,31,,
T,2025-01-23 06:59:59,47.68497267,17.63793396,9.94,116.704,44.168,7.130,239,26,31,,
T,2025-01-23 07:00:00,47.68493561,17.63785076,9.94,116.678,44.168,7.620,237,27,31,,
T,2025-01-23 07:00:01,47.68489415,17.63775704,9.94,116.448,44.168,7.970,238,28,31,,
T,2025-01-23 07:00:02,47.68485229,17.63764955,9.95,116.354,44.169,8.660,239,28,31,,
T,2025-01-23 07:00:03,47.68480227,17.63752867,10.16,117.050,44.169,9.820,239,28,31,,
T,2025-01-23 07:00:04,47.68475045,17.63740524,10.22,117.424,44.169,10.570,238,28,31,,
T,2025-01-23 07:00:05,47.68471701,17.63726932,10.36,117.080,44.169,11.130,240,26,31,,
T,2025-01-23 07:00:06,47.68466677,17.63713142,10.40,117.466,44.169,11.220,241,24,31,,
T,2025-01-23 07:00:07,47.68461897,17.63700326,10.40,111.474,44.169,11.320,242,20,31,,
T,2025-01-23 07:00:08,47.68458422,17.63687729,10.52,117.054,44.169,10.600,243,19,31,,
T,2025-01-23 07:00:09,47.68453559,17.63674060,10.62,118.099,44.169,10.760,245,16,31,,
T,2025-01-23 07:00:10,47.68448982,17.63661719,10.62,118.027,44.169,10.450,242,14,31,,
T,2025-01-23 07:00:11,47.68443836,17.63649483,10.60,118.074,44.170,10.460,242,19,31,,
T,2025-01-23 07:00:12,47.68441315,17.63635907,10.32,116.188,44.170,10.440,242,19,31,,
T,2025-01-23 07:00:13,47.68437220,17.63622871,10.36,116.330,44.170,10.430,243,20,31,,
T,2025-01-23 07:00:14,47.68432764,17.63610718,10.41,116.252,44.170,10.160,241,17,31,,
T,2025-01-23 07:00:15,47.68428782,17.63598005,10.45,116.422,44.170,10.140,242,21,31,,
T,2025-01-23 07:00:16,47.68424776,17.63586386,10.60,116.533,44.170,9.920,242,14,31,,
T,2025-01-23 07:00:17,47.68420481,17.63573965,10.77,116.866,44.170,9.690,240,16,31,,
T,2025-01-23 07:00:18,47.68416354,17.63562041,10.63,118.067,44.170,9.660,242,14,31,,
T,2025-01-23 07:00:19,47.68411708,17.63550587,10.62,118.363,44.170,9.650,240,16,30,,
T,2025-01-23 07:00:20,47.68409631,17.63537217,10.37,117.583,44.170,9.710,244,21,29,,
T,2025-01-23 07:00:21,47.68405016,17.63526134,10.32,118.112,44.170,9.660,242,20,29,,
T,2025-01-23 07:00:22,47.68400893,17.63514322,10.26,118.123,44.171,9.700,242,17,30,,
T,2025-01-23 07:00:23,47.68397173,17.63503014,10.11,118.127,44.171,9.600,244,18,29,,
T,2025-01-23 07:00:24,47.68393578,17.63491048,10.00,118.195,44.171,9.480,244,19,28,,
T,2025-01-23 07:00:25,47.68390033,17.63479117,10.02,118.335,44.171,9.310,248,20,28,,
T,2025-01-23 07:00:26,47.68387211,17.63468310,9.99,118.560,44.171,9.010,253,21,31,,
T,2025-01-23 07:00:27,47.68383496,17.63457482,9.95,118.905,44.171,8.500,246,25,31,,
T,2025-01-23 07:00:28,47.68380528,17.63446997,10.02,118.580,44.171,7.940,250,26,31,,
T,2025-01-23 07:00:29,47.68376815,17.63437718,9.96,117.871,44.171,7.650,246,25,31,,
T,2025-01-23 07:00:30,47.68373962,17.63429620,9.96,117.666,44.171,6.590,246,21,31,,
T,2025-01-23 07:00:31,47.68371910,17.63422762,9.96,117.444,44.171,5.460,243,22,32,,
T,2025-01-23 07:00:32,47.68370764,17.63416923,10.01,116.702,44.171,5.010,244,23,32,,
T,2025-01-23 07:00:33,47.68370709,17.63411483,10.01,115.953,44.171,4.580,262,24,32,,
T,2025-01-23 07:00:34,47.68371785,17.63405740,10.01,115.211,44.171,4.700,277,21,32,,
T,2025-01-23 07:00:35,47.68373618,17.63399549,9.96,114.763,44.171,5.280,298,26,32,,
T,2025-01-23 07:00:36,47.68377161,17.63392868,10.42,113.336,44.171,6.220,318,24,33,,
T,2025-01-23 07:00:37,47.68381013,17.63390962,10.37,114.078,44.171,5.420,332,23,33,,
T,2025-01-23 07:00:38,47.68386044,17.63387545,10.46,114.858,44.171,5.800,337,23,33,,
T,2025-01-23 07:00:39,47.68390629,17.63385330,10.59,114.887,44.171,5.800,341,20,33,,
T,2025-01-23 07:00:40,47.68395621,17.63382399,10.43,115.143,44.171,5.820,335,14,33,,
T,2025-01-23 07:00:41,47.68401376,17.63378721,10.46,115.118,44.171,5.940,333,23,33,,
T,2025-01-23 07:00:42,47.68405015,17.63375792,10.56,114.528,44.170,5.310,329,20,33,,
T,2025-01-23 07:00:43,47.68409122,17.63372958,10.64,114.389,44.170,4.650,331,20,33,,
T,2025-01-23 07:00:44,47.68412916,17.63369761,10.80,114.376,44.170,4.230,329,19,33,,
T,2025-01-23 07:00:45,47.68416265,17.63367472,10.66,114.822,44.170,3.090,332,18,33,,
T,2025-01-23 07:00:46,47.68418132,17.63366155,10.63,115.515,44.170,1.530,332,17,33,,
T,2025-01-23 07:00:47,47.68418704,17.63365573,10.63,116.005,44.170,0.640,328,15,33,,
T,2025-01-23 07:00:48,47.68418787,17.63365530,10.66,116.375,44.170,0.310,326,17,33,,
T,2025-01-23 07:00:49,47.68419045,17.63365674,10.81,115.645,44.170,0.210,326,17,33,,
T,2025-01-23 07:00:50,47.68419358,17.63365688,10.76,115.296,44.170,0.220,326,17,33,,
T,2025-01-23 07:00:51,47.68419272,17.63365998,10.63,114.900,44.170,0.210,326,18,34,,
T,2025-01-23 07:00:52,47.68419229,17.63366117,10.64,114.426,44.170,0.200,326,18,34,,
T,2025-01-23 07:00:53,47.68419333,17.63365969,10.73,114.446,44.170,0.180,326,19,33,,
T,2025-01-23 07:00:54,47.68419485,17.63366078,10.86,114.478,44.170,0.190,326,14,33,,
T,2025-01-23 07:00:55,47.68419492,17.63365845,10.85,114.311,44.170,0.170,325,18,33,,
T,2025-01-23 07:00:56,47.68419591,17.63365822,10.72,113.997,44.170,0.180,325,19,32,,
T,2025-01-23 07:00:57,47.68419649,17.63365856,10.39,113.517,44.170,0.160,325,16,32,,
T,2025-01-23 07:00:58,47.68419665,17.63366023,10.33,113.459,44.170,0.000,,17,32,,
T,2025-01-23 07:00:59,47.68419804,17.63366247,10.65,113.591,44.170,0.000,,16,32,,
T,2025-01-23 07:01:00,47.68419917,17.63366350,10.76,113.664,44.170,0.000,,14,33,,
T,2025-01-23 07:01:01,47.68419992,17.63366394,10.82,113.928,44.170,0.000,,21,33,,
T,2025-01-23 07:01:02,47.68420027,17.63366448,10.72,114.209,44.170,0.000,,18,33,,
T,2025-01-23 07:01:03,47.68420004,17.63366524,10.70,114.435,44.170,0.000,,15,33,,
T,2025-01-23 07:01:04,47.68420045,17.63366650,10.65,115.078,44.170,0.000,,14,33,,
T,2025-01-23 07:01:05,47.68420271,17.63366427,10.66,115.172,44.170,0.380,324,15,33,,
T,2025-01-23 07:01:06,47.68420754,17.63365729,10.67,115.325,44.170,1.160,322,14,33,,
T,2025-01-23 07:01:07,47.68421995,17.63364337,10.68,116.659,44.170,1.830,273,19,31,,
T,2025-01-23 07:01:08,47.68423470,17.63361591,10.74,117.744,44.170,2.870,278,17,31,,
T,2025-01-23 07:01:09,47.68425159,17.63357762,10.25,117.581,44.170,4.070,300,15,31,,
T,2025-01-23 07:01:10,47.68426897,17.63352942,10.06,117.476,44.170,4.610,299,18,31,,
T,2025-01-23 07:01:11,47.68429524,17.63348004,10.04,117.171,44.170,5.210,300,20,32,,
T,2025-01-23 07:01:12,47.68432072,17.63341735,10.01,117.503,44.170,5.770,299,20,32,,
T,2025-01-23 07:01:13,47.68435498,17.63335298,9.96,117.992,44.170,6.390,304,20,31,,
T,2025-01-23 07:01:14,47.68439250,17.63329442,9.96,117.964,44.170,6.650,309,21,32,,
T,2025-01-23 07:01:15,47.68444080,17.63322502,9.97,119.612,44.170,7.260,310,23,32,,
T,2025-01-23 07:01:16,47.68449243,17.63315421,10.09,119.869,44.169,7.510,318,16,33,,
T,2025-01-23 07:01:17,47.68454283,17.63308962,10.38,119.991,44.169,7.680,313,16,33,,
T,2025-01-23 07:01:18,47.68459420,17.63301600,10.39,121.385,44.169,7.570,313,14,33,,
T,2025-01-23 07:01:19,47.68464920,17.63294618,10.42,121.565,44.169,7.400,314,16,33,,
T,2025-01-23 07:01:20,47.68471064,17.63289516,10.42,121.563,44.169,7.130,317,18,33,,
T,2025-01-23 07:01:21,47.68476297,17.63283921,10.41,122.225,44.169,6.480,319,14,33,,
T,2025-01-23 07:01:22,47.68481344,17.63279396,10.41,122.030,44.169,6.180,322,15,33,,
T,2025-01-23 07:01:23,47.68486842,17.63275165,10.37,122.265,44.169,5.450,322,16,33,,
T,2025-01-23 07:01:24,47.68491993,17.63271858,10.39,122.584,44.168,4.310,325,17,32,,
T,2025-01-23 07:01:25,47.68495322,17.63269138,10.36,122.158,44.168,3.910,325,16,32,,
T,2025-01-23 07:01:26,47.68501390,17.63268395,10.25,121.484,44.168,4.590,327,18,32,,
T,2025-01-23 07:01:27,47.68506606,17.63266973,9.98,119.719,44.168,5.390,327,18,32,,
T,2025-01-23 07:01:28,47.68511204,17.63266469,10.01,114.976,44.168,5.550,329,18,32,,
T,2025-01-23 07:01:29,47.68516210,17.63263083,10.23,113.665,44.168,5.470,330,19,32,,
T,2025-01-23 07:01:30,47.68521578,17.63259732,10.32,114.526,44.168,5.550,331,16,31,,
T,2025-01-23 07:01:31,47.68526812,17.63256119,10.33,114.160,44.168,5.820,332,13,31,,
T,2025-01-23 07:01:32,47.68532416,17.63251693,10.36,114.127,44.167,6.380,332,13,31,,
T,2025-01-23 07:01:33,47.68538564,17.63247929,10.47,114.885,44.167,7.170,332,12,31,,
T,2025-01-23 07:01:34,47.68544403,17.63243311,10.52,114.842,44.167,7.620,330,11,30,,
T,2025-01-23 07:01:35,47.68551019,17.63238984,10.59,115.074,44.167,7.990,330,12,30,,
T,2025-01-23 07:01:36,47.68557400,17.63233882,10.56,115.169,44.167,8.160,330,13,29,,
T,2025-01-23 07:01:37,47.68565374,17.63229283,10.56,116.507,44.167,8.050,331,14,29,,
T,2025-01-23 07:01:38,47.68572278,17.63225395,10.61,117.483,44.167,7.700,333,11,28,,
T,2025-01-23 07:01:39,47.68578547,17.63221668,10.55,119.285,44.166,7.290,335,13,28,,
T,2025-01-23 07:01:40,47.68584264,17.63217396,10.56,119.275,44.166,6.700,337,13,28,,
T,2025-01-23 07:01:41,47.68589833,17.63214137,10.53,119.108,44.166,6.210,337,12,29,,
T,2025-01-23 07:01:42,47.68594454,17.63211064,10.56,119.425,44.166,5.430,337,13,29,,
T,2025-01-23 07:01:43,47.68598800,17.63208259,10.57,120.039,44.166,4.880,337,12,29,,
T,2025-01-23 07:01:44,47.68602013,17.63205404,10.53,119.986,44.166,4.140,336,17,29,,
T,2025-01-23 07:01:45,47.68605776,17.63203390,10.52,120.720,44.166,3.720,336,17,29,,
T,2025-01-23 07:01:46,47.68608294,17.63200046,10.56,122.924,44.166,3.120,332,17,29,,
T,2025-01-23 07:01:47,47.68610146,17.63196462,10.40,124.764,44.166,2.790,321,19,29,,
T,2025-01-23 07:01:48,47.68612060,17.63193780,10.48,126.096,44.166,2.550,310,17,29,,
T,2025-01-23 07:01:49,47.68613259,17.63191286,10.56,126.589,44.166,2.320,300,16,29,,
T,2025-01-23 07:01:50,47.68614390,17.63188908,10.27,127.323,44.166,1.920,291,17,27,,
T,2025-01-23 07:01:51,47.68614843,17.63186915,10.22,127.772,44.166,1.590,282,20,27,,
T,2025-01-23 07:01:52,47.68615060,17.63185247,10.38,128.272,44.166,1.450,274,15,26,,
T,2025-01-23 07:01:53,47.68615192,17.63183133,10.31,128.744,44.166,1.500,271,15,26,,
T,2025-01-23 07:01:54,47.68615346,17.63180704,10.35,129.792,44.166,2.120,267,18,26,,
T,2025-01-23 07:01:55,47.68615101,17.63176890,10.08,130.002,44.166,3.080,262,15,26,,
T,2025-01-23 07:01:56,47.68614425,17.63170997,10.04,130.662,44.166,4.210,261,16,26,,
T,2025-01-23 07:01:57,47.68613064,17.63163601,10.02,129.947,44.166,5.100,261,16,26,,
T,2025-01-23 07:01:58,47.68611635,17.63155221,10.02,131.465,44.166,5.950,259,19,26,,
T,2025-01-23 07:01:59,47.68609324,17.63148180,9.95,130.287,44.166,6.200,257,18,26,,
T,2025-01-23 07:02:00,47.68607137,17.63140478,10.00,129.139,44.166,6.200,256,18,26,,
T,2025-01-23 07:02:01,47.68604916,17.63132775,9.96,128.431,44.166,5.970,256,19,27,,
T,2025-01-23 07:02:02,47.68602788,17.63125737,10.00,127.004,44.166,5.190,259,18,26,,
T,2025-01-23 07:02:03,47.68601657,17.63119663,9.97,126.813,44.166,4.410,259,19,26,,
T,2025-01-23 07:02:04,47.68600716,17.63113978,9.98,125.048,44.166,3.840,259,20,28,,
T,2025-01-23 07:02:05,47.68600003,17.63109279,9.97,125.351,44.166,3.210,259,19,29,,
T,2025-01-23 07:02:06,47.68598580,17.63105368,10.05,123.989,44.166,2.750,259,21,29,,
T,2025-01-23 07:02:07,47.68598413,17.63102782,9.99,124.411,44.166,2.020,265,22,29,,
T,2025-01-23 07:02:08,47.68598597,17.63100683,9.99,124.887,44.166,1.640,272,22,29,,
T,2025-01-23 07:02:09,47.68598720,17.63098082,10.05,123.852,44.166,2.320,281,21,29,,
T,2025-01-23 07:02:10,47.68599251,17.63095089,10.07,121.931,44.166,2.990,300,20,30,,
T,2025-01-23 07:02:11,47.68600796,17.63091987,10.02,120.361,44.166,3.700,315,21,30,,
T,2025-01-23 07:02:12,47.68603452,17.63089820,9.96,119.571,44.166,4.060,319,22,30,,
T,2025-01-23 07:02:13,47.68606375,17.63089753,10.01,116.653,44.166,4.270,337,23,30,,
T,2025-01-23 07:02:14,47.68610117,17.63089244,9.98,115.710,44.166,4.820,352,24,31,,
T,2025-01-23 07:02:15,47.68614466,17.63088325,9.96,116.592,44.166,5.580,360,24,31,,
T,2025-01-23 07:02:16,47.68619031,17.63088044,10.00,115.658,44.165,6.520,2,25,32,,
T,2025-01-23 07:02:17,47.68624686,17.63087692,9.97,116.003,44.165,7.250,9,25,33,,
T,2025-01-23 07:02:18,47.68631240,17.63087539,10.01,116.067,44.165,7.860,324,20,33,,
T,2025-01-23 07:02:19,47.68638295,17.63086906,10.01,115.733,44.165,8.230,352,16,33,,
T,2025-01-23 07:02:20,47.68645508,17.63086218,10.03,115.193,44.165,8.060,353,19,33,,
T,2025-01-23 07:02:21,47.68652310,17.63085522,10.03,115.168,44.165,7.660,331,16,33,,
T,2025-01-23 07:02:22,47.68657713,17.63086141,10.01,114.805,44.165,7.020,334,16,33,,
T,2025-01-23 07:02:23,47.68663648,17.63086360,10.16,114.267,44.164,6.400,336,18,33,,
T,2025-01-23 07:02:24,47.68668896,17.63086971,10.00,114.125,44.164,5.720,341,14,34,,
T,2025-01-23 07:02:25,47.68673824,17.63087781,10.01,113.952,44.164,5.120,346,18,34,,
T,2025-01-23 07:02:26,47.68677945,17.63087764,10.00,113.488,44.164,4.500,350,19,34,,
T,2025-01-23 07:02:27,47.68681257,17.63089165,10.00,111.244,44.164,3.560,23,18,34,,
T,2025-01-23 07:02:28,47.68683680,17.63089225,9.95,109.436,44.164,2.500,18,18,34,,
T,2025-01-23 07:02:29,47.68685422,17.63089741,9.99,108.129,44.164,1.570,18,18,34,,
T,2025-01-23 07:02:30,47.68686138,17.63089744,9.95,108.537,44.164,0.540,19,19,34,,
T,2025-01-23 07:02:31,47.68686258,17.63089663,9.96,108.367,44.164,0.000,,19,34,,
T,2025-01-23 07:02:32,47.68686223,17.63089151,9.96,109.633,44.164,0.000,,15,34,,
T,2025-01-23 07:02:33,47.68685919,17.63089101,9.96,109.212,44.164,0.190,17,16,34,,
T,2025-01-23 07:02:34,47.68685890,17.63088974,9.96,109.397,44.164,0.200,17,16,34,,
T,2025-01-23 07:02:35,47.68685861,17.63088793,9.95,109.792,44.164,0.210,17,15,34,,
T,2025-01-23 07:02:36,47.68685936,17.63088738,9.96,109.757,44.164,0.170,17,16,27,,
T,2025-01-23 07:02:37,47.68686068,17.63088802,9.97,109.428,44.164,0.000,,15,26,,
T,2025-01-23 07:02:38,47.68686034,17.63088856,9.97,109.522,44.164,0.000,,11,26,,
T,2025-01-23 07:02:39,47.68685993,17.63088713,10.08,109.418,44.164,0.000,,12,26,,
T,2025-01-23 07:02:40,47.68685982,17.63088599,10.50,109.211,44.164,0.150,16,10,26,,
T,2025-01-23 07:02:41,47.68685954,17.63088626,10.85,109.194,44.164,0.150,16,10,25,,
T,2025-01-23 07:02:42,47.68686122,17.63088693,11.20,109.117,44.164,0.000,,14,24,,
T,2025-01-23 07:02:43,47.68686816,17.63088886,11.37,110.501,44.164,0.000,,11,23,,
T,2025-01-23 07:02:44,47.68686996,17.63088893,11.43,111.004,44.164,0.000,,13,22,,
T,2025-01-23 07:02:45,47.68687185,17.63088931,11.51,111.166,44.164,0.000,,12,22,,
T,2025-01-23 07:02:46,47.68687350,17.63089038,11.51,111.263,44.164,0.000,,12,22,,
T,2025-01-23 07:02:47,47.68687368,17.63089128,11.42,111.221,44.164,0.000,,15,22,,
T,2025-01-23 07:02:48,47.68687494,17.63089056,11.36,111.382,44.164,0.000,,15,21,,
T,2025-01-23 07:02:49,47.68687745,17.63089041,11.24,111.540,44.164,0.270,16,12,21,,
T,2025-01-23 07:02:50,47.68688141,17.63088926,11.29,111.495,44.164,0.560,15,14,21,,
T,2025-01-23 07:02:51,47.68688955,17.63088692,11.13,111.689,44.164,1.070,14,12,21,,
T,2025-01-23 07:02:52,47.68690378,17.63088518,10.67,111.971,44.164,1.640,12,15,21,,
T,2025-01-23 07:02:53,47.68691767,17.63088168,10.24,111.565,44.164,1.840,9,15,21,,
T,2025-01-23 07:02:54,47.68693583,17.63087584,10.14,111.710,44.164,2.190,6,19,21,,
T,2025-01-23 07:02:55,47.68696243,17.63087065,9.98,112.624,44.164,2.460,3,17,21,,
T,2025-01-23 07:02:56,47.68698586,17.63086470,9.97,112.989,44.164,2.810,1,16,22,,
T,2025-01-23 07:02:57,47.68701353,17.63085168,9.95,113.629,44.164,3.570,357,16,23,,
T,2025-01-23 07:02:58,47.68704919,17.63083894,9.95,113.980,44.163,4.300,352,20,23,,
T,2025-01-23 07:02:59,47.68708814,17.63080710,9.95,115.449,44.163,4.770,336,20,24,,
T,2025-01-23 07:03:00,47.68712799,17.63075268,10.00,116.575,44.163,5.160,321,20,24,,
T,2025-01-23 07:03:01,47.68715220,17.63068939,10.00,116.539,44.163,5.540,302,22,24,,
T,2025-01-23 07:03:02,47.68717146,17.63061249,10.01,117.557,44.163,6.000,288,21,24,,
T,2025-01-23 07:03:03,47.68718126,17.63052437,10.06,118.215,44.163,6.450,277,21,24,,
T,2025-01-23 07:03:04,47.68718279,17.63042953,10.05,119.018,44.163,7.030,270,17,24,,
T,2025-01-23 07:03:05,47.68717607,17.63032116,9.97,118.964,44.163,7.720,267,22,25,,
T,2025-01-23 07:03:06,47.68717023,17.63018668,9.96,118.770,44.163,9.110,267,18,26,,
T,2025-01-23 07:03:07,47.68716403,17.63003287,10.01,118.549,44.163,10.540,267,19,26,,
T,2025-01-23 07:03:08,47.68716334,17.62986118,10.04,118.807,44.163,11.440,267,17,26,,
T,2025-01-23 07:03:09,47.68715997,17.62970630,9.96,118.029,44.163,11.880,266,19,26,,
T,2025-01-23 07:03:10,47.68715660,17.62954676,9.95,117.682,44.163,12.040,266,19,26,,
T,2025-01-23 07:03:11,47.68715758,17.62938517,9.97,117.456,44.163,12.190,268,17,26,,
T,2025-01-23 07:03:12,47.68715275,17.62922754,9.96,117.744,44.163,11.900,268,21,26,,
T,2025-01-23 07:03:13,47.68714792,17.62906477,9.96,117.444,44.163,11.720,267,22,26,,
T,2025-01-23 07:03:14,47.68714538,17.62890884,9.99,117.195,44.163,11.530,266,18,26,,
T,2025-01-23 07:03:15,47.68714386,17.62875783,10.01,116.941,44.163,11.220,267,17,26,,
T,2025-01-23 07:03:16,47.68714015,17.62861100,10.00,117.088,44.163,10.810,266,20,26,,
T,2025-01-23 07:03:17,47.68713835,17.62847123,9.97,116.882,44.163,10.510,265,20,26,,
T,2025-01-23 07:03:18,47.68713764,17.62833528,9.96,116.184,44.163,10.330,267,18,26,,
T,2025-01-23 07:03:19,47.68713580,17.62820115,9.97,116.304,44.163,9.800,270,21,26,,
T,2025-01-23 07:03:20,47.68713395,17.62807747,9.96,115.622,44.163,9.190,271,19,26,,
T,2025-01-23 07:03:21,47.68713129,17.62795306,10.05,115.523,44.163,8.960,270,20,26,,
T,2025-01-23 07:03:22,47.68713005,17.62783315,9.98,115.203,44.163,8.520,267,17,26,,
T,2025-01-23 07:03:23,47.68712725,17.62772663,9.98,114.997,44.163,7.850,265,19,26,,
T,2025-01-23 07:03:24,47.68712157,17.62762696,10.05,114.565,44.163,6.870,263,19,26,,
T,2025-01-23 07:03:25,47.68711510,17.62754524,10.05,114.181,44.163,5.720,263,18,26,,
T,2025-01-23 07:03:26,47.68710701,17.62747707,10.03,113.757,44.163,5.010,258,17,26,,
T,2025-01-23 07:03:27,47.68709637,17.62741583,10.02,113.837,44.163,4.250,254,22,26,,
T,2025-01-23 07:03:28,47.68708672,17.62736905,10.04,113.529,44.163,3.280,252,18,26,,
T,2025-01-23 07:03:29,47.68707733,17.62733268,9.99,112.088,44.163,3.110,250,13,26,,
T,2025-01-23 07:03:30,47.68706855,17.62729984,10.06,112.364,44.163,2.280,244,14,26,,
T,2025-01-23 07:03:31,47.68706027,17.62727443,10.12,111.856,44.163,1.950,243,15,26,,
T,2025-01-23 07:03:32,47.68704920,17.62724545,10.02,110.929,44.164,2.210,241,15,26,,
T,2025-01-23 07:03:33,47.68703739,17.62721945,10.06,110.808,44.164,2.270,238,17,26,,
T,2025-01-23 07:03:34,47.68702489,17.62719229,10.00,110.341,44.164,2.390,235,13,26,,
T,2025-01-23 07:03:35,47.68701319,17.62716514,9.99,110.112,44.164,2.310,233,19,26,,
T,2025-01-23 07:03:36,47.68700730,17.62714072,9.95,110.843,44.164,1.850,232,20,26,,
T,2025-01-23 07:03:37,47.68700031,17.62711847,9.95,112.212,44.164,1.610,235,17,26,,
T,2025-01-23 07:03:38,47.68699075,17.62709334,10.00,112.589,44.164,1.940,236,19,26,,
T,2025-01-23 07:03:39,47.68697884,17.62706488,10.01,112.362,44.164,2.650,240,17,26,,
T,2025-01-23 07:03:40,47.68696500,17.62702642,10.02,112.559,44.164,3.200,243,22,26,,
T,2025-01-23 07:03:41,47.68696125,17.62698768,9.98,111.964,44.164,3.060,251,17,26,,
T,2025-01-23 07:03:42,47.68695741,17.62694976,9.99,112.288,44.164,2.490,261,18,26,,
T,2025-01-23 07:03:43,47.68695986,17.62692481,9.96,113.342,44.164,1.590,267,21,26,,
T,2025-01-23 07:03:44,47.68696109,17.62689919,9.97,113.909,44.164,1.490,272,18,26,,
T,2025-01-23 07:03:45,47.68696354,17.62688394,10.01,113.257,44.164,1.150,275,19,26,,
T,2025-01-23 07:03:46,47.68696599,17.62686872,10.00,113.268,44.164,1.230,277,19,25,,
T,2025-01-23 07:03:47,47.68697000,17.62684535,10.02,113.291,44.164,1.920,282,19,25,,
T,2025-01-23 07:03:48,47.68697544,17.62681109,10.00,113.580,44.164,2.800,286,20,25,,
T,2025-01-23 07:03:49,47.68698578,17.62677222,10.02,113.161,44.164,3.520,291,20,25,,
T,2025-01-23 07:03:50,47.68700008,17.62672328,10.04,113.321,44.164,4.200,296,18,25,,
T,2025-01-23 07:03:51,47.68701987,17.62667179,10.04,113.180,44.164,4.760,298,19,25,,
T,2025-01-23 07:03:52,47.68704154,17.62661082,10.02,113.207,44.164,5.340,300,17,25,,
T,2025-01-23 07:03:53,47.68706972,17.62653831,10.00,113.206,44.163,6.060,298,17,25,,
T,2025-01-23 07:03:54,47.68710860,17.62644776,10.20,112.712,44.163,7.020,298,21,25,,
T,2025-01-23 07:03:55,47.68714269,17.62636104,10.24,113.187,44.163,7.370,299,14,25,,
T,2025-01-23 07:03:56,47.68718759,17.62626027,10.43,112.401,44.163,8.040,301,18,25,,
T,2025-01-23 07:03:57,47.68722838,17.62616581,10.50,112.025,44.163,8.470,301,16,25,,
T,2025-01-23 07:03:58,47.68730604,17.62607669,10.22,111.198,44.163,8.970,309,16,25,,
T,2025-01-23 07:03:59,47.68736715,17.62599410,10.14,111.457,44.163,9.060,316,17,25,,
T,2025-01-23 07:04:00,47.68743111,17.62591914,10.34,111.626,44.163,8.950,320,13,25,,
