type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-08-31 09:44:36,47.46404757,19.02053997,11,96.766,43.859,0.000,,16,19,20220831-114436,GPS Logger: 20220831-114436 - Kelenföld -KöKi
T,2022-08-31 09:44:37,47.46404752,19.02054002,11,96.762,43.859,0.000,,16,19,,
T,2022-08-31 09:44:38,47.46404747,19.02054006,10,96.765,43.859,0.000,,17,18,,
T,2022-08-31 09:44:39,47.46404744,19.02054010,10,96.773,43.859,0.000,,15,18,,
T,2022-08-31 09:44:40,47.46404738,19.02054013,10,96.774,43.859,0.000,,14,18,,
T,2022-08-31 09:44:41,47.46404732,19.02054016,10,96.775,43.859,0.000,,14,18,,
T,2022-08-31 09:44:42,47.46404727,19.02054020,10,96.790,43.859,0.000,,14,18,,
T,2022-08-31 09:44:43,47.46404725,19.02054023,10,96.790,43.859,0.000,,13,18,,
T,2022-08-31 09:44:44,47.46404721,19.02054025,10,96.790,43.859,0.000,,12,18,,
T,2022-08-31 09:44:45,47.46404715,19.02054030,10,96.797,43.859,0.000,,14,18,,
T,2022-08-31 09:44:46,47.46404705,19.02054035,10,96.808,43.859,0.000,,14,18,,
T,2022-08-31 09:44:47,47.46404696,19.02054038,10,96.815,43.859,0.000,,13,18,,
T,2022-08-31 09:44:48,47.46404686,19.02054042,10,96.817,43.859,0.000,,14,18,,
T,2022-08-31 09:44:49,47.46404679,19.02054046,10,96.815,43.859,0.000,,15,18,,
T,2022-08-31 09:44:50,47.46404668,19.02054053,10,96.820,43.859,0.000,,16,18,,
T,2022-08-31 09:44:51,47.46404657,19.02054059,10,96.822,43.859,0.000,,15,18,,
T,2022-08-31 09:44:52,47.46404647,19.02054065,10,96.835,43.859,0.000,,14,18,,
T,2022-08-31 09:44:53,47.46404641,19.02054072,10,96.843,43.859,0.000,,14,18,,
T,2022-08-31 09:44:54,47.46404872,19.02054047,10,97.791,43.859,0.000,,14,20,,
T,2022-08-31 09:44:55,47.46404985,19.02054039,10,97.805,43.859,0.000,,16,20,,
T,2022-08-31 09:44:56,47.46405040,19.02054038,11,97.823,43.859,0.000,,16,20,,
T,2022-08-31 09:44:57,47.46405065,19.02054043,11,97.848,43.859,0.000,,16,21,,
T,2022-08-31 09:44:58,47.46405075,19.02054048,11,97.861,43.859,0.000,,17,21,,
T,2022-08-31 09:44:59,47.46405080,19.02054056,12,97.890,43.859,0.000,,15,21,,
T,2022-08-31 09:45:00,47.46405078,19.02054066,12,97.907,43.859,0.000,,16,21,,
T,2022-08-31 09:45:01,47.46405072,19.02054081,13,97.945,43.859,0.000,,16,21,,
T,2022-08-31 09:45:02,47.46405064,19.02054094,13,97.957,43.859,0.000,,16,21,,
T,2022-08-31 09:45:03,47.46405041,19.02054110,13,97.914,43.859,0.000,,16,22,,
T,2022-08-31 09:45:04,47.46405024,19.02054123,12,97.926,43.859,0.000,,15,23,,
T,2022-08-31 09:45:05,47.46405017,19.02054131,12,97.928,43.859,0.000,,16,23,,
T,2022-08-31 09:45:06,47.46405009,19.02054139,12,97.944,43.859,0.000,,15,23,,
T,2022-08-31 09:45:07,47.46405003,19.02054146,12,97.954,43.859,0.000,,16,23,,
T,2022-08-31 09:45:08,47.46404983,19.02054159,12,97.914,43.859,0.000,,18,23,,
T,2022-08-31 09:45:09,47.46404972,19.02054168,11,97.930,43.859,0.000,,19,23,,
T,2022-08-31 09:45:10,47.46404964,19.02054172,11,97.930,43.859,0.000,,20,23,,
T,2022-08-31 09:45:11,47.46404959,19.02054175,11,97.948,43.859,0.000,,18,23,,
T,2022-08-31 09:45:12,47.46404956,19.02054176,11,97.950,43.859,0.000,,17,23,,
T,2022-08-31 09:45:13,47.46404941,19.02054185,11,97.921,43.859,0.000,,15,23,,
T,2022-08-31 09:45:14,47.46404934,19.02054188,11,97.932,43.859,0.000,,14,23,,
T,2022-08-31 09:45:15,47.46404935,19.02054191,11,97.939,43.859,0.000,,13,23,,
T,2022-08-31 09:45:16,47.46404935,19.02054195,11,97.947,43.859,0.000,,12,23,,
T,2022-08-31 09:45:17,47.46404934,19.02054195,11,97.937,43.859,0.000,,15,23,,
T,2022-08-31 09:45:18,47.46404930,19.02054199,11,97.948,43.859,0.000,,16,22,,
T,2022-08-31 09:45:19,47.46404923,19.02054205,11,97.943,43.859,0.000,,17,22,,
T,2022-08-31 09:45:20,47.46404918,19.02054211,10,97.954,43.859,0.000,,17,21,,
T,2022-08-31 09:45:21,47.46404912,19.02054220,11,97.979,43.859,0.000,,16,21,,
T,2022-08-31 09:45:22,47.46404908,19.02054228,11,97.988,43.859,0.000,,15,21,,
T,2022-08-31 09:45:23,47.46404909,19.02054232,11,97.986,43.859,0.000,,13,20,,
T,2022-08-31 09:45:24,47.46404911,19.02054236,11,97.993,43.859,0.000,,12,20,,
T,2022-08-31 09:45:25,47.46404910,19.02054240,11,97.996,43.859,0.000,,15,20,,
T,2022-08-31 09:45:26,47.46404908,19.02054244,11,97.994,43.859,0.000,,15,20,,
T,2022-08-31 09:45:27,47.46404907,19.02054248,11,98.008,43.859,0.000,,15,20,,
T,2022-08-31 09:45:28,47.46404909,19.02054250,11,98.007,43.859,0.000,,15,19,,
T,2022-08-31 09:45:29,47.46404905,19.02054252,11,98.007,43.859,0.000,,16,20,,
T,2022-08-31 09:45:30,47.46404904,19.02054254,11,98.015,43.859,0.000,,17,20,,
T,2022-08-31 09:45:31,47.46404901,19.02054256,11,98.020,43.859,0.000,,15,20,,
T,2022-08-31 09:45:32,47.46404895,19.02054261,11,98.023,43.859,0.000,,14,20,,
T,2022-08-31 09:45:33,47.46404892,19.02054264,11,98.022,43.859,0.000,,14,20,,
T,2022-08-31 09:45:34,47.46404890,19.02054266,11,98.032,43.859,0.000,,14,20,,
T,2022-08-31 09:45:35,47.46404891,19.02054267,12,98.034,43.859,0.000,,16,20,,
T,2022-08-31 09:45:36,47.46404891,19.02054269,12,98.042,43.859,0.000,,16,20,,
T,2022-08-31 09:45:37,47.46404892,19.02054271,12,98.048,43.859,0.000,,15,19,,
T,2022-08-31 09:45:38,47.46404894,19.02054272,12,98.059,43.859,0.000,,15,19,,
T,2022-08-31 09:45:39,47.46404898,19.02054273,12,98.062,43.859,0.000,,15,19,,
T,2022-08-31 09:45:40,47.46404898,19.02054273,13,98.057,43.859,0.000,,16,19,,
T,2022-08-31 09:45:41,47.46404898,19.02054273,12,98.059,43.859,0.000,,15,19,,
T,2022-08-31 09:45:42,47.46404900,19.02054272,12,98.071,43.859,0.000,,15,19,,
T,2022-08-31 09:45:43,47.46404902,19.02054271,12,98.074,43.859,0.000,,16,19,,
T,2022-08-31 09:45:44,47.46404903,19.02054271,12,98.080,43.859,0.000,,16,18,,
T,2022-08-31 09:45:45,47.46404904,19.02054270,12,98.077,43.859,0.000,,16,18,,
T,2022-08-31 09:45:46,47.46404903,19.02054272,12,98.075,43.859,0.000,,13,20,,
T,2022-08-31 09:45:47,47.46404902,19.02054275,12,98.074,43.859,0.000,,17,20,,
T,2022-08-31 09:45:48,47.46404901,19.02054276,12,98.082,43.859,0.000,,18,20,,
T,2022-08-31 09:45:49,47.46404899,19.02054277,12,98.083,43.859,0.000,,17,20,,
T,2022-08-31 09:45:50,47.46404891,19.02054276,12,98.075,43.859,0.000,,17,20,,
T,2022-08-31 09:45:51,47.46404887,19.02054275,12,98.073,43.859,0.000,,17,20,,
T,2022-08-31 09:45:52,47.46404882,19.02054274,12,98.076,43.859,0.000,,17,20,,
T,2022-08-31 09:45:53,47.46404878,19.02054273,11,98.073,43.859,0.000,,15,21,,
T,2022-08-31 09:45:54,47.46404875,19.02054274,11,98.066,43.859,0.000,,15,21,,
T,2022-08-31 09:45:55,47.46404874,19.02054275,11,98.068,43.859,0.000,,13,21,,
T,2022-08-31 09:45:56,47.46404871,19.02054278,11,98.071,43.859,0.000,,13,21,,
T,2022-08-31 09:45:57,47.46404872,19.02054277,11,98.066,43.859,0.000,,14,22,,
T,2022-08-31 09:45:58,47.46404874,19.02054279,11,98.073,43.859,0.000,,15,22,,
T,2022-08-31 09:45:59,47.46404877,19.02054281,11,98.074,43.859,0.000,,16,22,,
T,2022-08-31 09:46:00,47.46404881,19.02054282,11,98.074,43.859,0.000,,15,22,,
T,2022-08-31 09:46:01,47.46404886,19.02054284,11,98.086,43.859,0.000,,16,22,,
T,2022-08-31 09:46:02,47.46404892,19.02054285,11,98.092,43.859,0.000,,18,21,,
T,2022-08-31 09:46:03,47.46404900,19.02054283,11,98.098,43.859,0.000,,17,21,,
T,2022-08-31 09:46:04,47.46404908,19.02054279,11,98.099,43.859,0.000,,16,21,,
T,2022-08-31 09:46:05,47.46404921,19.02054274,10,98.115,43.859,0.000,,15,21,,
T,2022-08-31 09:46:06,47.46404933,19.02054271,10,98.127,43.859,0.000,,15,21,,
T,2022-08-31 09:46:07,47.46404943,19.02054268,11,98.135,43.859,0.000,,15,20,,
T,2022-08-31 09:46:08,47.46404952,19.02054267,11,98.151,43.859,0.000,,15,19,,
T,2022-08-31 09:46:09,47.46404956,19.02054265,11,98.156,43.859,0.000,,15,19,,
T,2022-08-31 09:46:10,47.46404959,19.02054264,11,98.161,43.859,0.000,,16,19,,
T,2022-08-31 09:46:11,47.46404966,19.02054264,12,98.185,43.859,0.000,,17,19,,
T,2022-08-31 09:46:12,47.46404977,19.02054263,13,98.207,43.859,0.000,,17,20,,
T,2022-08-31 09:46:13,47.46404985,19.02054260,13,98.219,43.859,0.000,,18,20,,
T,2022-08-31 09:46:14,47.46404991,19.02054256,13,98.226,43.859,0.000,,17,20,,
T,2022-08-31 09:46:15,47.46404996,19.02054252,13,98.231,43.859,0.000,,17,21,,
T,2022-08-31 09:46:16,47.46404988,19.02054258,12,98.237,43.859,0.000,,15,21,,
T,2022-08-31 09:46:17,47.46404986,19.02054260,12,98.237,43.859,0.000,,14,22,,
T,2022-08-31 09:46:18,47.46404987,19.02054260,11,98.235,43.859,0.000,,15,21,,
T,2022-08-31 09:46:19,47.46404988,19.02054258,11,98.237,43.859,0.000,,15,21,,
T,2022-08-31 09:46:20,47.46404989,19.02054257,11,98.238,43.859,0.000,,15,21,,
T,2022-08-31 09:46:21,47.46404990,19.02054253,11,98.235,43.859,0.000,,16,21,,
T,2022-08-31 09:46:22,47.46404990,19.02054251,11,98.235,43.859,0.000,,15,21,,
T,2022-08-31 09:46:23,47.46404985,19.02054252,11,98.228,43.859,0.000,,15,21,,
T,2022-08-31 09:46:24,47.46404980,19.02054250,11,98.226,43.859,0.000,,16,21,,
T,2022-08-31 09:46:25,47.46404978,19.02054249,11,98.225,43.859,0.000,,15,21,,
T,2022-08-31 09:46:26,47.46404963,19.02054256,11,98.221,43.859,0.000,,16,21,,
T,2022-08-31 09:46:27,47.46404955,19.02054259,11,98.219,43.859,0.000,,15,21,,
T,2022-08-31 09:46:28,47.46404952,19.02054259,11,98.214,43.859,0.000,,15,20,,
T,2022-08-31 09:46:29,47.46404950,19.02054258,11,98.214,43.859,0.000,,15,20,,
T,2022-08-31 09:46:30,47.46404951,19.02054255,11,98.213,43.859,0.000,,15,19,,
T,2022-08-31 09:46:31,47.46404941,19.02054262,10,98.213,43.859,0.000,,15,18,,
T,2022-08-31 09:46:32,47.46404936,19.02054264,10,98.210,43.859,0.000,,15,18,,
T,2022-08-31 09:46:33,47.46404934,19.02054265,11,98.200,43.859,0.000,,15,18,,
T,2022-08-31 09:46:34,47.46404937,19.02054262,11,98.193,43.859,0.000,,14,17,,
T,2022-08-31 09:46:35,47.46404920,19.02054274,11,98.188,43.859,0.000,,13,17,,
T,2022-08-31 09:46:36,47.46404914,19.02054278,11,98.178,43.859,0.000,,14,17,,
T,2022-08-31 09:46:37,47.46404911,19.02054279,11,98.178,43.859,0.000,,15,17,,
T,2022-08-31 09:46:38,47.46404887,19.02054297,11,98.176,43.859,0.000,,15,17,,
T,2022-08-31 09:46:39,47.46404875,19.02054307,11,98.184,43.859,0.000,,15,18,,
T,2022-08-31 09:46:40,47.46404871,19.02054311,11,98.181,43.859,0.000,,15,19,,
T,2022-08-31 09:46:41,47.46404871,19.02054313,11,98.187,43.859,0.000,,15,19,,
T,2022-08-31 09:46:42,47.46404871,19.02054313,11,98.190,43.859,0.000,,14,19,,
T,2022-08-31 09:46:43,47.46404860,19.02054322,11,98.189,43.859,0.000,,14,19,,
T,2022-08-31 09:46:44,47.46404854,19.02054327,11,98.186,43.859,0.000,,14,19,,
T,2022-08-31 09:46:45,47.46404853,19.02054329,11,98.184,43.859,0.000,,15,20,,
T,2022-08-31 09:46:46,47.46404854,19.02054331,11,98.187,43.859,0.000,,16,20,,
T,2022-08-31 09:46:47,47.46404857,19.02054330,11,98.186,43.859,0.000,,16,21,,
T,2022-08-31 09:46:48,47.46404851,19.02054335,10,98.184,43.859,0.000,,17,21,,
T,2022-08-31 09:46:49,47.46404849,19.02054338,10,98.184,43.859,0.000,,17,21,,
T,2022-08-31 09:46:50,47.46404851,19.02054343,10,98.184,43.859,0.000,,17,21,,
T,2022-08-31 09:46:51,47.46407666,19.02055319,10,98.692,43.859,4.100,11,18,22,,
T,2022-08-31 09:46:52,47.46412318,19.02056874,10,96.582,43.859,4.660,9,20,22,,
T,2022-08-31 09:46:53,47.46417038,19.02058032,10,96.521,43.859,4.650,6,20,22,,
T,2022-08-31 09:46:54,47.46424636,19.02061771,10,96.413,43.859,5.180,13,20,22,,
T,2022-08-31 09:46:55,47.46435590,19.02061254,10,97.082,43.859,8.500,357,19,22,,
T,2022-08-31 09:46:56,47.46442516,19.02059877,10,96.401,43.859,8.200,3,19,22,,
T,2022-08-31 09:46:57,47.46451478,19.02062364,10,96.776,43.859,8.820,5,20,22,,
T,2022-08-31 09:46:58,47.46463377,19.02062151,10,105.128,43.859,9.320,3,19,22,,
T,2022-08-31 09:46:59,47.46470828,19.02062217,11,105.330,43.859,9.720,3,18,22,,
T,2022-08-31 09:47:00,47.46480602,19.02063682,11,105.285,43.860,10.260,5,16,22,,
T,2022-08-31 09:47:01,47.46491488,19.02067048,11,104.826,43.860,10.810,6,15,22,,
T,2022-08-31 09:47:02,47.46502042,19.02071578,11,104.868,43.860,12.020,10,17,22,,
T,2022-08-31 09:47:03,47.46512719,19.02072115,11,105.822,43.860,11.030,7,17,23,,
T,2022-08-31 09:47:04,47.46524382,19.02074189,10,105.635,43.860,11.180,5,18,22,,
T,2022-08-31 09:47:05,47.46535425,19.02074446,11,105.357,43.860,11.360,5,19,22,,
T,2022-08-31 09:47:06,47.46547643,19.02076883,11,106.495,43.860,12.260,8,19,22,,
T,2022-08-31 09:47:07,47.46558432,19.02076554,10,108.575,43.860,10.920,5,19,22,,
T,2022-08-31 09:47:08,47.46569415,19.02076434,10,109.382,43.860,11.600,6,19,22,,
T,2022-08-31 09:47:09,47.46579110,19.02078169,10,111.389,43.860,10.770,7,19,22,,
T,2022-08-31 09:47:10,47.46589937,19.02078702,10,112.404,43.860,11.680,6,18,21,,
T,2022-08-31 09:47:11,47.46599377,19.02081728,10,112.428,43.860,10.130,8,18,21,,
T,2022-08-31 09:47:12,47.46609894,19.02084214,10,111.633,43.860,10.530,10,18,21,,
T,2022-08-31 09:47:13,47.46619752,19.02085837,10,112.480,43.860,10.420,7,16,21,,
T,2022-08-31 09:47:14,47.46630580,19.02088947,10,110.220,43.860,10.960,9,16,21,,
T,2022-08-31 09:47:15,47.46641428,19.02092291,10,113.541,43.860,10.910,9,17,21,,
T,2022-08-31 09:47:16,47.46651484,19.02095357,11,113.898,43.860,10.830,9,18,21,,
T,2022-08-31 09:47:17,47.46661179,19.02097844,11,114.061,43.860,10.420,7,18,21,,
T,2022-08-31 09:47:18,47.46672294,19.02097163,11,115.369,43.860,11.270,4,20,21,,
T,2022-08-31 09:47:19,47.46684040,19.02097225,12,116.994,43.860,11.550,4,19,21,,
T,2022-08-31 09:47:20,47.46692473,19.02101519,12,115.072,43.860,10.960,7,19,21,,
T,2022-08-31 09:47:21,47.46701813,19.02104466,12,114.748,43.860,11.050,7,18,21,,
T,2022-08-31 09:47:22,47.46712457,19.02102963,12,114.040,43.860,10.970,3,17,21,,
T,2022-08-31 09:47:23,47.46720455,19.02106233,12,113.887,43.860,10.090,5,16,21,,
T,2022-08-31 09:47:24,47.46732652,19.02103900,11,114.559,43.861,11.490,2,16,21,,
T,2022-08-31 09:47:25,47.46742950,19.02104611,11,113.854,43.861,10.940,2,16,21,,
T,2022-08-31 09:47:26,47.46752521,19.02105386,11,114.617,43.861,10.470,0,15,21,,
T,2022-08-31 09:47:27,47.46761325,19.02105212,11,113.861,43.861,10.580,358,16,21,,
T,2022-08-31 09:47:28,47.46770642,19.02104426,11,113.836,43.861,9.850,360,14,21,,
T,2022-08-31 09:47:29,47.46780070,19.02104741,11,112.597,43.861,9.770,0,14,22,,
T,2022-08-31 09:47:30,47.46788886,19.02103656,11,112.310,43.861,9.030,360,16,22,,
T,2022-08-31 09:47:31,47.46795323,19.02106291,11,111.263,43.861,8.710,3,16,22,,
T,2022-08-31 09:47:32,47.46802722,19.02107331,11,111.736,43.861,8.240,1,19,22,,
T,2022-08-31 09:47:33,47.46810917,19.02105191,11,111.009,43.861,8.100,355,18,22,,
T,2022-08-31 09:47:34,47.46817202,19.02108273,11,111.576,43.861,7.580,2,18,22,,
T,2022-08-31 09:47:35,47.46823490,19.02109165,11,110.064,43.861,6.820,1,19,22,,
T,2022-08-31 09:47:36,47.46829374,19.02107695,11,109.302,43.861,6.170,360,18,22,,
T,2022-08-31 09:47:37,47.46834376,19.02107434,11,109.682,43.861,5.620,1,20,22,,
T,2022-08-31 09:47:38,47.46839654,19.02105819,11,109.222,43.861,5.200,358,19,22,,
T,2022-08-31 09:47:39,47.46844645,19.02104959,11,108.599,43.861,5.370,0,19,22,,
T,2022-08-31 09:47:40,47.46849753,19.02103124,11,109.570,43.861,4.960,360,19,22,,
T,2022-08-31 09:47:41,47.46854467,19.02103347,11,109.658,43.861,5.380,360,18,22,,
T,2022-08-31 09:47:42,47.46859050,19.02104177,11,108.737,43.861,5.550,2,18,22,,
T,2022-08-31 09:47:43,47.46864206,19.02104526,11,108.595,43.861,5.990,360,16,22,,
T,2022-08-31 09:47:44,47.46869698,19.02103325,11,107.930,43.861,5.990,358,17,22,,
T,2022-08-31 09:47:45,47.46872809,19.02103445,11,105.126,43.861,5.350,359,18,21,,
T,2022-08-31 09:47:46,47.46879877,19.02100077,11,106.108,43.862,6.040,353,18,21,,
T,2022-08-31 09:47:47,47.46885389,19.02102367,11,106.161,43.862,5.670,5,18,21,,
T,2022-08-31 09:47:48,47.46890903,19.02100976,11,104.919,43.862,5.500,358,18,21,,
T,2022-08-31 09:47:49,47.46896853,19.02098515,11,106.848,43.862,5.640,356,18,21,,
T,2022-08-31 09:47:50,47.46902625,19.02098684,11,106.684,43.862,5.750,1,16,21,,
T,2022-08-31 09:47:51,47.46907071,19.02101543,11,106.871,43.862,5.560,6,16,21,,
T,2022-08-31 09:47:52,47.46912814,19.02100383,12,108.032,43.862,6.300,2,16,21,,
T,2022-08-31 09:47:53,47.46918380,19.02099934,12,108.095,43.862,6.530,2,16,21,,
T,2022-08-31 09:47:54,47.46923596,19.02106012,12,108.526,43.862,7.170,13,16,21,,
T,2022-08-31 09:47:55,47.46931362,19.02102369,12,108.073,43.862,7.650,2,16,21,,
T,2022-08-31 09:47:56,47.46938556,19.02106852,11,108.614,43.862,8.490,11,16,21,,
T,2022-08-31 09:47:57,47.46946850,19.02110723,12,109.833,43.862,9.200,11,19,21,,
T,2022-08-31 09:47:58,47.46955601,19.02106744,12,109.151,43.862,9.830,2,19,21,,
T,2022-08-31 09:47:59,47.46964481,19.02110312,11,107.780,43.862,10.550,5,19,21,,
T,2022-08-31 09:48:00,47.46975743,19.02109737,11,107.616,43.862,11.490,5,18,21,,
T,2022-08-31 09:48:01,47.46985729,19.02110420,11,106.102,43.862,12.020,4,17,21,,
T,2022-08-31 09:48:02,47.46997461,19.02111079,11,105.540,43.862,13.070,5,17,21,,
T,2022-08-31 09:48:03,47.47009550,19.02113596,11,106.013,43.862,13.580,6,13,21,,
T,2022-08-31 09:48:04,47.47022851,19.02118064,11,106.311,43.862,14.630,9,14,21,,
T,2022-08-31 09:48:05,47.47036739,19.02125539,11,106.665,43.862,14.970,13,14,21,,
T,2022-08-31 09:48:06,47.47050714,19.02128710,11,106.591,43.862,15.520,18,16,21,,
T,2022-08-31 09:48:07,47.47063771,19.02135237,11,106.860,43.862,15.900,18,16,21,,
T,2022-08-31 09:48:08,47.47077671,19.02143190,11,107.586,43.862,16.410,20,16,21,,
T,2022-08-31 09:48:09,47.47091421,19.02154432,11,107.185,43.862,17.390,24,17,21,,
T,2022-08-31 09:48:10,47.47105882,19.02163149,11,106.795,43.862,16.740,25,17,22,,
T,2022-08-31 09:48:11,47.47118631,19.02173720,11,107.474,43.862,16.150,29,17,22,,
T,2022-08-31 09:48:12,47.47130144,19.02188830,11,108.086,43.862,17.170,38,17,22,,
T,2022-08-31 09:48:13,47.47142002,19.02199450,11,108.185,43.862,16.140,36,17,22,,
T,2022-08-31 09:48:14,47.47154011,19.02211850,12,108.191,43.862,16.280,36,17,22,,
T,2022-08-31 09:48:15,47.47165959,19.02224428,13,108.245,43.862,16.310,36,16,22,,
T,2022-08-31 09:48:16,47.47178245,19.02236636,14,107.964,43.862,16.420,35,16,22,,
T,2022-08-31 09:48:17,47.47183488,19.02257555,13,107.199,43.861,15.480,45,14,21,,
T,2022-08-31 09:48:18,47.47191373,19.02278349,13,107.903,43.861,16.170,51,12,21,,
T,2022-08-31 09:48:19,47.47199241,19.02293301,13,108.454,43.861,15.750,53,11,21,,
T,2022-08-31 09:48:20,47.47204907,19.02314046,12,106.913,43.861,16.310,55,11,21,,
T,2022-08-31 09:48:21,47.47210204,19.02339717,12,105.827,43.860,16.870,59,15,21,,
T,2022-08-31 09:48:22,47.47215949,19.02360701,11,105.358,43.860,16.650,70,16,20,,
T,2022-08-31 09:48:23,47.47223690,19.02380509,11,104.815,43.860,16.790,66,16,20,,
T,2022-08-31 09:48:24,47.47227397,19.02401214,11,105.410,43.860,16.590,73,16,20,,
T,2022-08-31 09:48:25,47.47232027,19.02423350,11,105.541,43.859,16.380,74,17,20,,
T,2022-08-31 09:48:26,47.47235058,19.02443375,11,104.900,43.859,16.410,75,17,21,,
T,2022-08-31 09:48:27,47.47239567,19.02465381,11,105.153,43.859,16.880,75,19,22,,
T,2022-08-31 09:48:28,47.47242739,19.02488636,12,105.257,43.859,17.550,75,19,22,,
T,2022-08-31 09:48:29,47.47245444,19.02509625,12,104.526,43.858,17.010,76,19,22,,
T,2022-08-31 09:48:30,47.47245221,19.02531909,11,103.906,43.858,16.280,78,15,22,,
T,2022-08-31 09:48:31,47.47248878,19.02552779,11,103.226,43.858,17.050,79,15,22,,
T,2022-08-31 09:48:32,47.47250367,19.02576960,11,103.905,43.857,18.200,81,15,22,,
T,2022-08-31 09:48:33,47.47254119,19.02601209,11,103.155,43.857,19.160,81,15,22,,
T,2022-08-31 09:48:34,47.47255074,19.02627155,11,103.304,43.857,19.600,82,15,22,,
T,2022-08-31 09:48:35,47.47262784,19.02652816,11,104.447,43.857,20.400,80,16,22,,
T,2022-08-31 09:48:36,47.47264006,19.02678865,11,105.263,43.856,20.550,82,18,22,,
T,2022-08-31 09:48:37,47.47268508,19.02707217,11,105.945,43.856,21.540,81,18,22,,
T,2022-08-31 09:48:38,47.47270587,19.02737135,11,104.337,43.855,21.950,82,18,22,,
T,2022-08-31 09:48:39,47.47274061,19.02769092,11,102.818,43.855,22.570,81,18,22,,
T,2022-08-31 09:48:40,47.47275579,19.02798479,11,102.800,43.855,22.110,81,17,22,,
T,2022-08-31 09:48:41,47.47278743,19.02827090,11,103.477,43.854,22.090,81,16,22,,
T,2022-08-31 09:48:42,47.47285825,19.02857312,11,105.143,43.854,22.820,80,13,22,,
T,2022-08-31 09:48:43,47.47286619,19.02885318,11,104.647,43.854,21.880,81,14,22,,
T,2022-08-31 09:48:44,47.47288327,19.02913296,11,106.172,43.853,22.330,82,14,22,,
T,2022-08-31 09:48:45,47.47291745,19.02942044,11,105.133,43.853,22.410,80,14,22,,
T,2022-08-31 09:48:46,47.47296357,19.02970385,11,104.036,43.852,21.740,80,13,22,,
T,2022-08-31 09:48:47,47.47299761,19.02999116,11,104.121,43.852,21.950,80,15,22,,
T,2022-08-31 09:48:48,47.47300963,19.03029150,11,104.402,43.852,21.880,81,16,22,,
T,2022-08-31 09:48:49,47.47302235,19.03057443,11,104.755,43.851,21.990,82,16,22,,
T,2022-08-31 09:48:50,47.47304605,19.03084220,11,104.871,43.851,21.700,82,17,22,,
T,2022-08-31 09:48:51,47.47308420,19.03114709,11,106.260,43.851,22.220,81,19,22,,
T,2022-08-31 09:48:52,47.47309689,19.03143482,11,105.886,43.850,22.000,82,19,22,,
T,2022-08-31 09:48:53,47.47310375,19.03172620,11,106.507,43.850,21.820,84,20,22,,
T,2022-08-31 09:48:54,47.47314709,19.03201276,11,106.514,43.849,22.010,83,20,21,,
T,2022-08-31 09:48:55,47.47316594,19.03231968,10,107.764,43.849,22.340,84,20,21,,
T,2022-08-31 09:48:56,47.47317898,19.03263530,11,106.562,43.849,22.710,85,19,21,,
T,2022-08-31 09:48:57,47.47316702,19.03292055,10,107.197,43.848,22.230,94,19,21,,
T,2022-08-31 09:48:58,47.47316090,19.03322444,10,107.416,43.848,22.270,94,20,21,,
T,2022-08-31 09:48:59,47.47314800,19.03351489,10,107.972,43.847,22.170,93,20,21,,
T,2022-08-31 09:49:00,47.47314554,19.03380596,11,109.238,43.847,22.170,93,18,21,,
T,2022-08-31 09:49:01,47.47310961,19.03410465,11,110.552,43.847,22.560,97,19,21,,
T,2022-08-31 09:49:02,47.47306881,19.03439332,11,110.241,43.846,22.390,98,18,21,,
T,2022-08-31 09:49:03,47.47300147,19.03467235,11,109.272,43.846,22.370,102,18,21,,
T,2022-08-31 09:49:04,47.47293759,19.03493049,11,110.432,43.845,22.100,105,17,21,,
T,2022-08-31 09:49:05,47.47289213,19.03521578,10,111.859,43.845,22.570,106,17,21,,
T,2022-08-31 09:49:06,47.47284368,19.03550552,10,110.735,43.844,22.070,105,18,21,,
T,2022-08-31 09:49:07,47.47279207,19.03577893,10,111.017,43.844,21.820,104,18,22,,
T,2022-08-31 09:49:08,47.47273955,19.03605030,10,111.357,43.844,21.580,105,18,22,,
T,2022-08-31 09:49:09,47.47269457,19.03632074,10,110.498,43.843,22.030,105,19,22,,
T,2022-08-31 09:49:10,47.47263424,19.03660283,10,111.096,43.843,22.150,108,19,22,,
T,2022-08-31 09:49:11,47.47259146,19.03689592,10,110.149,43.842,22.000,105,19,22,,
T,2022-08-31 09:49:12,47.47253842,19.03718473,10,111.061,43.842,22.180,105,18,22,,
T,2022-08-31 09:49:13,47.47248437,19.03745519,10,111.018,43.842,21.700,105,18,22,,
T,2022-08-31 09:49:14,47.47242802,19.03773675,10,111.149,43.841,22.520,107,18,22,,
T,2022-08-31 09:49:15,47.47238003,19.03801382,10,110.474,43.841,22.550,105,17,21,,
T,2022-08-31 09:49:16,47.47232616,19.03829434,10,111.408,43.840,21.820,105,16,21,,
T,2022-08-31 09:49:17,47.47226831,19.03859345,11,113.246,43.840,22.620,105,16,21,,
T,2022-08-31 09:49:18,47.47221194,19.03888238,11,113.056,43.840,22.550,105,16,21,,
T,2022-08-31 09:49:19,47.47217078,19.03915726,11,113.501,43.839,21.580,105,17,21,,
T,2022-08-31 09:49:20,47.47211998,19.03946280,11,114.253,43.839,22.420,105,16,21,,
T,2022-08-31 09:49:21,47.47205476,19.03974038,11,112.971,43.838,21.930,106,16,21,,
